Date,Profit/Losses,,
10-Jan,867884,116771,
10-Feb,984655,-662642,
10-Mar,322013,-391430,
10-Apr,-69417,379920,
10-May,310503,212354,
10-Jun,522857,510239,
10-Jul,1033096,-428211,
10-Aug,604885,-821271,
10-Sep,-216386,693918,
10-Oct,477532,416278,
10-Nov,893810,-974163,
10-Dec,-80353,860159,
11-Jan,779806,-1115009,
11-Feb,-335203,1033048,
11-Mar,697845,95318,
11-Apr,793163,-308093,
11-May,485070,99052,
11-Jun,584122,-521393,
11-Jul,62729,605450,
11-Aug,668179,231727,
11-Sep,899906,-65187,
11-Oct,834719,-702716,
11-Nov,132003,177975,
11-Dec,309978,-1065544,
12-Jan,-755566,1926159,
12-Feb,1170593,-917805,
12-Mar,252788,898730,
12-Apr,1151518,-334262,
12-May,817256,-246499,
12-Jun,570757,-64055,
12-Jul,506702,-1529236,
12-Aug,-1022534,1497596,
12-Sep,475062,304914,
12-Oct,779976,-635801,
12-Nov,144175,398319,
12-Dec,542494,-183161,
13-Jan,359333,-37864,
13-Feb,321469,-253689,
13-Mar,67780,403655,
13-Apr,471435,94168,
13-May,565603,306877,
13-Jun,872480,-83000,
13-Jul,789480,210462,
13-Aug,999942,-2196167,
13-Sep,-1196225,1465222,
13-Oct,268997,-956983,
13-Nov,-687986,1838447,
13-Dec,1150461,-468003,
14-Jan,682458,-64602,
14-Feb,617856,206242,
14-Mar,824098,-242155,
14-Apr,581943,-449079,
14-May,132864,315198,
14-Jun,448062,241099,
14-Jul,689161,111540,
14-Aug,800701,365942,
14-Sep,1166643,-219310,
14-Oct,947333,-368665,
14-Nov,578668,409837,
14-Dec,988505,151210,
15-Jan,1139715,-110244,
15-Feb,1029471,-341938,
15-Mar,687533,-1212159,
15-Apr,-524626,683246,
15-May,158620,-70825,
15-Jun,87795,335594,
15-Jul,423389,417334,
15-Aug,840723,-272194,
15-Sep,568529,-236462,
15-Oct,332067,657432,
15-Nov,989499,-211262,
15-Dec,778237,-128237,
16-Jan,650000,-1750387,
16-Feb,-1100387,925441,
16-Mar,-174946,932089,
16-Apr,757143,-311434,
16-May,445709,267252,
16-Jun,712961,-1876758,
16-Jul,-1163797,1733696,
16-Aug,569899,198551,
16-Sep,768450,-665765,
16-Oct,102685,693229,
16-Nov,795914,-734926,
16-Dec,60988,77242,
17-Jan,138230,532869,
17-Feb,671099,0,
,,,-2288.197674
